,permit_id,issued,cost,lat,lng
2218,2017055588,2017-09-01,249632.0,36.157603,-86.84983100000001
2219,2017046050,2017-08-30,3140.0,36.143505,-86.881816
2220,2017025176,2017-04-19,230000.0,36.050647,-86.878085
2221,2017050214,2017-11-09,592088.0,36.257209,-86.70407
2222,2017021492,2017-04-11,100000.0,36.183821,-86.815773
2223,2017061312,2017-09-20,4500.0,36.187665,-86.80765
2224,2017063190,2017-10-17,601000.0,36.060223,-86.747791
2225,2017010921,2017-02-15,9400.0,36.14114,-86.88341
2226,2017000226,2017-03-28,168975.0,36.133581,-86.785628
2227,2017009334,2017-02-08,6500.0,36.121354,-86.79364699999999
2228,2017033155,2017-05-18,11600.0,36.237288,-86.62419200000001
2229,2017016741,2017-03-13,46500.0,36.027618,-86.989559
2230,2017010952,2017-03-13,247830.0,36.143706,-86.867025
2231,2017038346,2017-06-13,168975.0,36.073615000000004,-86.727069
2232,201621273,2017-10-24,183247.0,36.060615000000006,-86.652362
2233,2017023627,2017-04-10,17864.0,36.178247999999996,-86.71644599999999
2234,2017026216,2017-04-26,200000.0,36.194732,-86.772264
2235,2017009916,2017-02-17,530077.0,36.164103999999995,-86.776574
2236,2017010655,2017-02-15,22000.0,36.113605,-86.777861
2237,2017017619,2017-03-15,229176.0,36.138918,-86.819577
2238,2017026900,2017-04-21,4000.0,36.139229,-86.632981
2239,2017043020,2017-06-29,1.0,36.060613000000004,-86.72735
2240,2017018971,2017-03-21,4000.0,36.09013,-86.715513
2241,2017023398,2017-05-24,505799.0,36.113923,-86.827269
2242,2017040866,2017-06-21,3500.0,36.251875,-86.8299
2243,2017051970,2017-08-08,8000.0,36.167933000000005,-86.624154
2244,2017035145,2017-06-05,112500.0,36.067968,-86.763768
2245,2017012973,2017-02-24,6000.0,36.217807,-86.732218
2246,2017058028,2017-09-18,6800.0,36.104826,-86.81667
2247,2017009342,2017-02-28,215049.0,36.030276,-86.697389
2248,2017027076,2017-05-24,25000.0,36.057209,-86.932012
2249,2017017311,2017-03-14,12000.0,36.152966,-86.689527
2250,2017080533,2017-12-19,291200.0,36.065189000000004,-86.648163
2251,2017057500,2017-09-18,50000.0,36.219263,-86.71084
2252,2017058059,2017-09-07,80000.0,36.132435,-86.797294
2253,2016035030,2017-07-18,1.0,36.065028000000005,-86.628727
2254,2017007657,2017-02-01,1.0,36.218315000000004,-86.695767
2255,2017056649,2017-08-29,4500.0,36.304066999999996,-86.689911
2256,2017070626,2017-11-09,184859.0,36.158331,-86.83584300000001
2257,2017051737,2017-08-07,2500.0,36.045213000000004,-86.765862
2258,2017068908,2017-10-30,47500.0,36.164128999999996,-86.587487
2259,2017053847,2017-12-14,30658370.0,36.167493,-86.779001
2260,2017000667,2017-01-05,221695.0,36.119991,-86.74019200000001
2261,2017019672,2017-06-30,59705.0,36.171155,-86.726233
2262,2017077745,2017-12-18,10000.0,36.247963,-86.64070500000001
2263,2017005624,2017-01-25,213810.0,36.196555,-86.732359
2264,2017078450,2017-12-08,208853.0,36.177997,-86.757317
2265,2017036069,2017-06-01,3500.0,36.147163,-86.818903
2266,2017032061,2017-05-15,7500.0,36.135815,-86.80279300000001
2267,2017030942,2017-06-06,11247.0,36.169526,-86.62139
2268,2017017026,2017-03-14,20500.0,36.17694,-86.788536
2269,2017020796,2017-03-30,264728.0,36.163039000000005,-86.85299599999999
2270,2016068490,2017-10-27,70000.0,36.226605,-86.63292
2271,2017039966,2017-08-04,2000.0,36.091469000000004,-86.709649
2272,2017042916,2017-07-10,172129.0,36.257911,-86.77678399999999
2273,2017030584,2017-05-09,14282.0,36.218329,-86.68545400000001
2274,2017036504,2017-08-10,344484.0,36.149612,-86.589658
2275,2017021805,2017-06-22,126506.0,36.207679,-86.858307
2276,2017050400,2017-08-21,56867.0,36.143803999999996,-86.81874499999999
2277,2017059702,2017-09-19,87867.0,36.176445,-86.791954
2278,2017027949,2017-04-26,4000.0,36.164147,-86.853835
2279,2017009415,2017-02-09,152078.0,36.227813,-86.632562
2280,2017009392,2017-02-08,8000.0,36.267447,-86.776191
2281,2017023437,2017-11-13,2250000.0,36.145158,-86.666724
2282,2016066081,2017-04-25,1931200.0,36.178698,-86.750831
2283,2017064853,2017-11-20,304268.0,36.117338000000004,-86.778159
2284,2017058748,2017-09-08,252899.0,36.176772,-86.72528199999999
2285,2017022610,2017-04-05,12000.0,36.049457000000004,-86.698736
2286,2017049475,2017-07-28,9000.0,36.136959000000004,-86.867082
2287,2017000668,2017-01-05,201531.0,36.161044,-86.846946
2288,2017032457,2017-05-18,252787.0,36.063472,-86.731018
2289,2017051136,2017-08-08,49082.0,36.243854999999996,-86.63081899999999
2290,2017039312,2017-06-16,32717.0,36.183690999999996,-86.749833
2291,2017030961,2017-05-22,80000.0,36.13777,-86.824298
2292,2017043356,2017-07-10,10000.0,36.117678999999995,-86.747156
2293,2017020293,2017-03-31,181704.0,36.206934000000004,-86.759792
2294,2017032310,2017-05-16,6000.0,36.180073,-86.734835
2295,2017065149,2017-10-09,23565.0,36.14634,-86.78379100000001
2296,2017060400,2017-10-05,316096.0,36.122239,-86.779951
2297,2016062860,2017-01-20,150000.0,36.135099,-86.667878
2298,2017016406,2017-03-09,5000.0,36.146089,-86.781616
2299,2017022134,2017-04-21,136982.0,36.126048,-86.908495
2300,2017035311,2017-06-09,2000.0,36.014815000000006,-86.705276
2301,2017071254,2017-11-03,1000.0,36.143233,-86.857694
2302,2017009613,2017-03-06,573389.0,36.13047,-86.878759
2303,2017048151,2017-07-24,6000.0,36.123016,-86.779125
2304,2017050101,2017-08-18,2500.0,36.155421000000004,-86.77510500000001
2305,2017034494,2017-05-25,15000.0,36.207347,-86.756259
2306,2017039609,2017-06-15,15819.0,36.148128,-86.79482800000001
2307,2017057568,2017-09-08,26242.0,36.143281,-86.836759
2308,2017002360,2017-01-13,143700.0,36.093694,-86.82998
2309,2017016457,2017-03-10,2143.0,36.113817,-86.729844
2310,2017064884,2017-10-06,33119.0,36.142943,-86.83332
2311,2017073523,2017-12-07,91459.0,36.163282,-86.84915699999999
2312,2017040034,2017-06-16,18000.0,36.069049,-86.949462
2313,2017044070,2017-07-06,20458.0,36.155378000000006,-86.847977
2314,2017029353,2017-05-09,660354.0,36.100678,-86.83414300000001
2315,2017062156,2017-09-25,28335.0,36.244066,-86.83161199999999
2316,2017016702,2017-03-10,6500.0,36.145346999999994,-86.789138
2317,2017077337,2017-12-05,5670.0,36.067526,-86.66494300000001
2318,2017059583,2017-09-13,14007.0,36.097957,-86.788898
2319,2017042105,2017-06-27,1000.0,36.149171,-86.806471
2320,2017022679,2017-04-05,7250.0,36.158932,-86.82069200000001
2321,2017073647,2017-12-21,200000.0,36.126687,-86.784998
2322,2017070308,2017-11-01,7000.0,36.17755,-86.809111
2323,2017036620,2017-06-05,50000.0,36.122232000000004,-86.822932
2324,2016063435,2017-01-20,12000.0,36.145697999999996,-86.664728
2325,2017081427,2017-12-22,10000.0,36.176471,-86.784364
2326,2017008733,2017-02-06,7235.0,36.102113,-86.79469
2327,2017057142,2017-10-18,179693.0,36.153971999999996,-86.81275
2328,2017064270,2017-10-04,12000.0,36.078487,-86.950301
2329,2017043909,2017-09-26,35000.0,36.147895,-86.764359
2330,2017057790,2017-09-15,425592.0,36.100229999999996,-86.78786600000001
2331,2017000905,2017-01-05,95000.0,36.206497999999996,-86.727892
2332,2017076531,2017-12-04,159590.0,36.154317999999996,-86.846902
2333,2017030674,2017-05-09,47375.0,36.220558000000004,-86.715337
2334,2017070830,2017-12-15,405191.0,36.285894,-86.70581
2335,2016032770,2017-04-13,360000.0,36.176567,-86.787289
2336,2017035624,2017-09-19,1.0,36.111028000000005,-86.931539
2337,2017036561,2017-07-31,1800000.0,36.139604,-86.81886899999999
2338,2017039637,2017-06-15,14470.0,36.217332,-86.709224
2339,2016071443,2017-03-24,560000.0,36.152071,-86.845434
2340,2017039130,2017-06-15,40000.0,36.093011,-86.703068
2341,2016069665,2017-08-28,78400.0,36.181225,-86.784248
2342,2017058917,2017-09-13,5400.0,36.128052000000004,-86.712938
2343,2017054902,2017-08-22,7000.0,36.078639,-86.950823
2344,2017069600,2017-10-30,50000.0,36.077718,-86.69273100000001
2345,2017008777,2017-04-12,4736018.0,36.185243,-86.73118199999999
2346,2017009111,2017-02-07,10250.0,36.124629,-86.74710400000001
2347,2017014331,2017-03-17,136982.0,36.126162,-86.908743
2348,2017049995,2017-08-21,50856.0,36.143803999999996,-86.81874499999999
2349,2017047020,2017-07-19,7000.0,36.16661,-86.74069300000001
2350,2017076442,2017-12-06,207839.0,36.160596000000005,-86.818997
2351,2017042106,2017-08-28,54000.0,36.148838,-86.690962
2352,2017073238,2017-11-14,25000.0,36.213791,-86.802719
2353,2017024153,2017-04-20,259658.0,36.135678999999996,-86.771361
2354,2017064072,2017-10-09,40000.0,36.062121000000005,-86.738824
2355,2017041740,2017-07-20,1595.0,35.984512,-86.621036
2356,2017061724,2017-10-16,33200.0,36.122199,-86.793386
2357,2017070233,2017-11-01,4000.0,36.15752,-86.680799
2358,2017018051,2017-03-16,22000.0,36.223863,-86.765752
2359,2017029281,2017-05-11,483381.0,36.221156,-86.689024
2360,2017015404,2017-03-07,2000.0,36.073715,-86.765843
2361,2017004407,2017-05-02,1454157.0,36.241904999999996,-86.78054300000001
2362,2017067130,2017-11-27,243775.0,36.160958,-86.87673199999999
2363,2017014898,2017-04-12,20000.0,36.254298,-86.690064
2364,2017067450,2017-10-19,23000.0,36.240071,-86.65701800000001
2365,2017015998,2017-03-08,10000.0,36.170452000000004,-86.627841
2366,2017032447,2017-11-15,1502622.0,36.169534000000006,-86.671456
2367,2017079051,2017-12-12,235000.0,36.180374,-86.74719499999999
2368,2017028584,2017-10-18,4668300.0,36.098686,-86.656858
2369,2017061109,2017-09-21,270360.0,36.169756,-86.756629
2370,2017076424,2017-11-30,2000.0,36.181914,-86.611264
2371,2017024864,2017-04-17,213922.0,36.149482,-86.786539
2372,2017078163,2017-12-29,227553.0,36.126534,-86.746266
2373,2017073709,2017-11-29,175734.0,36.190422,-86.815201
2374,2017034786,2017-05-25,6000.0,36.127933,-86.712785
2375,2017013455,2017-02-27,15000.0,36.108004,-86.79799200000001
2376,2017062127,2017-10-30,492731.0,36.122664,-86.819375
2377,2017030925,2017-05-24,11247.0,36.169462,-86.62069100000001
2378,2017006588,2017-02-09,328713.0,36.228088,-86.62781700000001
2379,2017000323,2017-01-20,136982.0,36.168372999999995,-86.622209
2380,2017018390,2017-03-17,183507.0,36.179956,-86.59618
2381,2017047211,2017-07-25,7800.0,36.162137,-86.77871
2382,2017020507,2017-06-12,50000.0,36.080364,-86.954662
2383,2017077075,2017-12-19,100000.0,36.140018,-86.766518
2384,2017013034,2017-02-24,6000.0,36.189849,-86.75569899999999
2385,2017053498,2017-09-07,11000.0,36.088558,-86.87198599999999
2386,2017031378,2017-05-11,40000.0,36.262768,-86.769017
2387,2017030240,2017-05-10,5000.0,36.13856,-86.76876800000001
2388,2017038720,2017-06-13,214598.0,36.2007,-86.742244
2389,2017002885,2017-01-13,62070.0,36.06771,-86.639117
2390,2017032513,2017-05-16,10.0,36.285894,-86.70581
2391,2017054743,2017-08-22,3615.0,36.132482,-86.899229
2392,2017021703,2017-03-31,10000.0,36.221678999999995,-86.810211
2393,2017058268,2017-10-20,171453.0,36.163457,-86.869642
2394,2017010680,2017-02-14,38000.0,36.199891,-86.606572
2395,2017001798,2017-01-10,18500.0,36.246827,-86.717339
2396,2017039901,2017-06-19,0.0,36.256992,-86.710397
2397,2017041451,2017-06-23,19800.0,36.083393,-86.900233
2398,2017036474,2017-06-02,24500.0,36.136143,-86.82875899999999
2399,2017022201,2017-04-04,114141.0,36.139604,-86.81886899999999
2400,2017015265,2017-03-24,5000.0,36.138192,-86.776794
2401,2017079394,2017-12-13,4000.0,36.282483,-86.718428
2402,2017033854,2017-08-29,146783.0,36.177873999999996,-86.596361
2403,2017057299,2017-08-31,135000.0,36.224140000000006,-86.73467099999999
2404,2016059037,2017-01-17,323869.0,36.117379,-86.776853
2405,2017032974,2017-09-26,1664755.0,36.143057,-86.768674
2406,2017048540,2017-07-25,4000.0,36.079536,-86.820317
2407,2017031887,2017-08-01,12880911.0,36.044134,-86.774292
2408,2017060344,2017-09-15,13800.0,35.985419,-86.669125
2409,2017006498,2017-01-27,267544.0,36.219398999999996,-86.63023000000001
2410,2016029551,2017-08-18,51853.0,36.132482,-86.899229
2411,2017023784,2017-04-10,17000.0,36.11542,-86.717256
2412,2017019937,2017-05-12,1.0,36.116407,-86.743465
2413,2017026626,2017-04-21,137884.0,36.259226,-86.77318100000001
2414,2017059998,2017-09-14,8000.0,36.153912,-86.860605
2415,2017055146,2017-08-23,49500.0,36.09646,-86.604322
2416,2017035011,2017-06-16,15000.0,36.043836999999996,-86.661575
2417,2017014712,2017-03-03,340000.0,36.163084999999995,-86.77853499999999
2418,2017067508,2017-10-19,144755.0,36.225136,-86.630472
2419,2017047958,2017-07-24,9000.0,36.202843,-86.742615
2420,2017047671,2017-08-15,63494.0,36.134937,-86.756522
2421,2017034431,2017-06-13,34900.0,36.365776000000004,-86.867285
2422,2017073269,2017-11-14,3402.0,36.137232,-86.812441
2423,2017043478,2017-08-02,237579.0,36.156372,-86.852379
2424,2017039201,2017-08-09,586005.0,36.182276,-86.951428
2425,2017004029,2017-08-30,255600.0,36.183818,-86.85231
2426,2017028841,2017-06-09,193307.0,36.132954,-86.76560500000001
2427,2017064384,2017-10-11,7000.0,36.077317,-86.93896099999999
2428,2017073484,2017-11-15,9185.0,36.163039000000005,-86.85299599999999
2429,2017041470,2017-06-23,3500.0,36.078487,-86.950301
2430,2017012707,2017-02-23,281625.0,36.138746999999995,-86.770645
2431,2017043008,2017-08-03,98118.0,36.162913,-86.83731
2432,2017031997,2017-05-15,175000.0,36.115231,-86.69455699999999
2433,2017047670,2017-08-15,63494.0,36.134937,-86.756522
2434,2017058081,2017-09-27,148360.0,35.984334999999994,-86.620303
2435,2017010122,2017-02-13,18000.0,36.19168,-86.753573
2436,2017052219,2017-08-09,150000.0,36.126591,-86.783803
2437,2017041839,2017-07-20,17852.0,35.984627,-86.620726
2438,2017008567,2017-02-15,186210.0,36.217601,-86.754186
2439,2017002794,2017-01-18,252336.0,36.243109000000004,-86.677729
2440,2017010183,2017-02-13,2000.0,36.209579999999995,-86.691799
2441,2017018418,2017-03-17,183507.0,36.180141,-86.596251
2442,2017005708,2017-01-31,100000.0,36.163282,-86.84915699999999
2443,2017037639,2017-06-12,28420.0,36.080902,-86.901837
2444,2017036748,2017-06-05,1814.0,36.020819,-86.72774799999999
2445,2017024385,2017-04-28,711385.0,36.088736,-86.872505
2446,2017002549,2017-01-12,275429.0,36.279939,-86.676774
2447,2017015338,2017-03-06,185000.0,36.040763,-86.81809200000001
2448,2017001933,2017-01-11,220907.0,36.195281,-86.767223
2449,2017036040,2017-07-31,45748.0,36.136406,-86.884027
2450,2017006826,2017-04-03,3200.0,36.110064,-86.735854
2451,2017054192,2017-08-17,10000.0,36.12659,-86.80598499999999
2452,2017033763,2017-05-22,35485.0,36.091744,-86.70619
2453,2017030357,2017-05-11,264390.0,36.154596000000005,-86.827727
2454,2017051640,2017-08-09,1.0,36.163367,-86.58291899999999
2455,2017075074,2017-11-22,240000.0,36.147073999999996,-86.793734
2456,2017057775,2017-09-13,367352.0,36.13933,-86.836499
2457,2017076153,2017-11-29,35213.0,36.026742999999996,-86.72598
2458,2017003411,2017-01-31,288497.0,36.145987,-86.780299
2459,2017044240,2017-07-07,429534.0,36.108389,-86.828056
2460,2017069339,2017-10-27,200.0,36.163426,-86.80485999999999
2461,2017002514,2017-01-12,2800.0,36.143001,-86.814011
2462,2017032478,2017-10-10,2508908.0,36.162625,-86.790782
2463,2016046516,2017-03-09,1.0,36.155511,-86.820412
2464,2017039884,2017-06-17,18500.0,36.06521,-86.758891
2465,2017028822,2017-11-16,193307.0,36.132954,-86.76560500000001
2466,2017077803,2017-12-06,4000.0,36.072848,-86.75731800000001
2467,2017082190,2017-12-29,7000.0,36.108059999999995,-86.781159
2468,2017043407,2017-06-30,500.0,36.163394,-86.779658
2469,2017011105,2017-02-15,18000.0,36.161896,-86.838987
2470,2017016922,2017-03-13,2000.0,36.212821000000005,-86.611722
2471,2017011013,2017-02-16,234875.0,36.124629,-86.74710400000001
2472,2017006422,2017-04-07,14600.0,36.019048,-86.619161
2473,2017021573,2017-03-31,29000.0,36.264229,-86.6808
2474,2017034373,2017-07-18,264728.0,36.188790000000004,-86.722173
2475,2017022317,2017-05-12,146445.0,36.224362,-86.628121
2476,2017021579,2017-04-06,11107.0,36.101426000000004,-86.814773
2477,2017051880,2017-08-08,279597.0,36.196773,-86.70643000000001
2478,2017048447,2017-08-11,23000.0,36.169582,-86.745859
2479,2017044227,2017-09-27,60000.0,36.097637,-86.872814
2480,2017028121,2017-04-27,10.0,36.180096,-86.89728199999999
2481,2017055828,2017-08-29,36900.0,36.192378999999995,-86.79182800000001
2482,2017018919,2017-03-21,39000.0,36.163711,-86.778947
2483,2017052735,2017-10-23,216925.0,36.126946000000004,-86.694551
2484,2017010489,2017-03-16,9000.0,36.139093,-86.805075
2485,2017052770,2017-08-10,21404.0,36.060356,-86.96653
2486,2017070433,2017-11-07,123760.0,36.033066,-86.987938
2487,2017010541,2017-02-15,230000.0,36.177738,-86.75259100000001
2488,2017069844,2017-10-31,5000.0,36.15395,-86.865004
2489,2016071750,2017-01-09,136982.0,36.168234999999996,-86.62244399999999
2490,2017005094,2017-01-23,40000.0,36.090885,-86.878697
2491,2017015608,2017-03-07,5000.0,36.157876,-86.684706
2492,2017044135,2017-09-13,350000.0,36.188968,-86.74607900000001
2493,2017038707,2017-06-15,144417.0,36.147876000000004,-86.762621
2494,2017044253,2017-07-10,4000.0,36.149236,-86.790269
2495,2016041286,2017-03-08,125926.0,36.266637,-86.710924
2496,2016069028,2017-02-27,127295.0,36.195648,-86.590733
2497,2016059048,2017-03-03,467334.0,36.020134999999996,-86.710188
2498,2017040400,2017-06-27,220907.0,36.159102000000004,-86.873275
2499,2017075023,2017-11-22,5500.0,36.158161,-86.81264399999999
2500,2017006558,2017-01-27,33795.0,36.089882,-86.656679
2501,2017033207,2017-07-05,260559.0,36.153609,-86.827776
2502,2017041784,2017-07-06,250646.0,36.022789,-86.648279
2503,2017059924,2017-09-14,290637.0,36.114013,-86.78361899999999
2504,2017071327,2017-11-06,13000.0,36.182582000000004,-86.677647
2505,2017070178,2017-11-01,15000.0,36.187088,-86.751672
2506,2017059037,2017-09-18,570000.0,36.133446,-86.80640799999999
2507,2017064304,2017-10-04,80000.0,36.055092,-86.75360699999999
2508,2016071893,2017-01-27,225300.0,36.129867,-86.780268
2509,2017004737,2017-03-08,100000.0,36.11155,-86.797627
2510,2017012663,2017-03-01,2000.0,36.165754,-86.758813
2511,2017008182,2017-03-16,61000.0,36.078487,-86.950301
2512,2017018377,2017-03-23,329276.0,36.170741,-86.79167199999999
2513,2017018819,2017-03-20,13601.0,36.190816,-86.76101899999999
2514,2017015464,2017-03-28,1800.0,36.093061,-86.681086
2515,2017067711,2017-12-11,3100.0,36.149159999999995,-86.765213
2516,2017058300,2017-11-15,237016.0,36.182261,-86.790962
2517,2017002021,2017-01-11,205023.0,36.174189,-86.8094
2518,2017039614,2017-06-15,33887.0,36.138902,-86.840878
2519,2017040008,2017-06-16,140000.0,36.139124,-86.852509
2520,2017040715,2017-07-13,1629.0,36.179055,-86.595795
2521,2017030530,2017-05-18,1.0,36.202678999999996,-86.73897
2522,2017064830,2017-10-06,20000.0,36.194713,-86.734387
2523,2017008232,2017-02-07,191435.0,36.114376,-86.744364
2524,2017011225,2017-02-16,5000.0,36.189669,-86.728687
2525,2017069321,2017-10-27,1500.0,36.077135,-86.946236
2526,201622729,2017-03-17,273161.0,35.979565,-86.61242800000001
2527,2017051486,2017-08-07,24100.0,36.236965000000005,-86.805745
2528,2017079668,2017-12-14,9000.0,36.109074,-86.755504
2529,2017009893,2017-06-14,1.0,36.16146,-86.824313
2530,2017001422,2017-01-09,253463.0,36.135272,-86.77020300000001
2531,2016056338,2017-03-15,787000.0,36.134978000000004,-86.663383
2532,2017043916,2017-07-05,5200.0,36.237021999999996,-86.657801
2533,2017060780,2017-09-19,60000.0,36.111627,-86.776725
2534,2017029846,2017-05-05,226201.0,36.157365000000006,-86.84626300000001
2535,2017015222,2017-03-06,5500.0,36.149747999999995,-86.866052
2536,2017029011,2017-05-03,670943.0,36.092071999999995,-86.868074
2537,2017080389,2017-12-20,331078.0,36.196446,-86.780445
2538,2017072882,2017-11-13,250000.0,36.126499,-86.79398499999999
2539,2017009380,2017-02-09,374899.0,36.332035999999995,-86.734055
2540,2017041759,2017-06-26,234988.0,36.184301,-86.795889
2541,2017047374,2017-07-28,152000.0,36.200969,-86.679704
2542,2017018217,2017-03-27,136982.0,36.126115000000006,-86.908647
2543,2017052893,2017-08-14,18000.0,36.188437,-86.838796
2544,2017042162,2017-06-28,165000.0,36.106496,-86.802219
2545,2017059320,2017-12-13,129548.0,36.178407,-86.819024
2546,2017066865,2017-11-01,1203.0,36.036547999999996,-86.612804
2547,2017070608,2017-11-07,517965.0,36.121927,-86.83364399999999
2548,2017001909,2017-01-26,266868.0,36.097396,-86.932819
2549,2017023082,2017-04-06,14000.0,36.098995,-86.743666
2550,2017052089,2017-08-08,2000.0,36.150177,-86.791873
2551,2017043344,2017-06-30,190379.0,36.273891,-86.76813
2552,2016059302,2017-01-26,25000.0,36.203694,-86.739536
2553,2017032516,2017-06-01,230031.0,36.141007,-86.857442
2554,2017009535,2017-02-24,37489.0,36.184782,-86.74269100000001
2555,2017053885,2017-08-16,1200.0,36.053113,-86.603651
2556,2017049015,2017-07-27,2278.0,36.189115,-86.725378
2557,2017015171,2017-03-06,150000.0,36.096459,-86.87181700000001
2558,2017009447,2017-02-13,146889.0,36.132746000000004,-86.787858
2559,2017052548,2017-09-07,136982.0,36.126128,-86.908677
2560,2017065596,2017-10-12,4800.0,36.072239,-86.950968
2561,2017055239,2017-08-23,24500.0,36.109713,-86.74203100000001
2562,2017072403,2017-12-19,16500.0,36.103915,-86.815492
2563,2017047662,2017-08-15,30258.0,36.134937,-86.756522
2564,2017024394,2017-06-16,9500.0,36.236257,-86.673362
2565,2017013088,2017-02-28,5000.0,36.114108,-86.794574
2566,2017004504,2017-02-03,1900.0,36.174717,-86.785749
2567,2017016367,2017-04-21,136194.0,36.120647999999996,-86.789997
2568,2017051939,2017-08-08,2380.0,36.189386999999996,-86.716952
2569,2016071278,2017-02-07,260334.0,36.103417,-86.936522
2570,2017063443,2017-09-29,7500.0,36.144838,-86.704087
2571,2017003666,2017-02-08,10934.0,36.168642999999996,-86.622168
2572,2017030879,2017-05-24,136982.0,36.169476,-86.620814
2573,2017032010,2017-05-16,32000.0,36.082419,-86.721937
2574,2017037134,2017-06-08,225638.0,36.1842,-86.808861
2575,2017066872,2017-10-17,17001.0,36.059069,-86.770815
2576,2017005807,2017-05-23,24000.0,36.160672,-86.778047
2577,2017071736,2017-11-16,9000.0,36.172323,-86.790819
2578,2017010521,2017-02-16,294129.0,36.135782,-86.78654499999999
2579,2017012942,2017-02-24,3000.0,36.075278000000004,-86.91845699999999
2580,2017024868,2017-04-17,233411.0,36.149435,-86.786547
2581,2017046816,2017-07-20,5000.0,36.170228,-86.7554
2582,2017058646,2017-09-08,4200.0,36.217465000000004,-86.78153499999999
2583,2016066309,2017-02-27,250581.0,36.118767999999996,-86.78294
2584,2016050321,2017-05-11,3000000.0,36.152527,-86.83250100000001
2585,2017021928,2017-04-04,2000.0,36.160067,-86.776551
2586,2017065578,2017-11-27,201856.0,36.177096999999996,-86.754253
2587,2017060441,2017-09-18,10.0,36.133829,-86.890428
2588,2017025014,2017-04-14,4000.0,36.073975,-86.624538
2589,2017019805,2017-03-23,10049.0,36.079132,-86.703156
2590,2017041255,2017-06-23,4000.0,36.142635999999996,-86.79073000000001
2591,2017069142,2017-11-02,41386.0,36.068245000000005,-86.71163100000001
2592,2017033291,2017-05-22,22465.0,36.08064,-86.900336
2593,2017032954,2017-05-18,56445.0,36.238975,-86.603852
2594,2017081990,2017-12-28,17900.0,36.054321,-87.006185
2595,2017039509,2017-06-16,178550.0,36.157559,-86.816671
2596,2016072451,2017-01-05,176523.0,36.058006,-86.60983399999999
2597,2017004541,2017-01-20,3600.0,36.036558,-86.73318499999999
2598,2017003319,2017-01-17,133890.0,36.023407,-86.712642
2599,2017067337,2017-10-24,8300.0,36.101458,-86.81501300000001
2600,2017050607,2017-09-28,252561.0,36.105374,-86.746737
2601,2017010603,2017-06-20,473355.0,36.040394,-86.585806
2602,2017002915,2017-01-18,32556.0,36.062083,-86.81410600000001
2603,2017035383,2017-06-14,252111.0,36.033669,-86.668982
2604,2016044215,2017-01-18,350000.0,36.193362,-86.617149
2605,2017026122,2017-04-21,297058.0,36.153894,-86.82776199999999
2606,2017022391,2017-04-04,600.0,36.116857,-86.734473
2607,2017032312,2017-05-16,296157.0,36.223093,-86.73506400000001
2608,2017007653,2017-12-05,1.0,36.065239,-86.94040600000001
2609,2017004380,2017-01-20,35124.0,36.135427,-86.826774
2610,2017026741,2017-04-21,3000.0,36.148524,-86.66627700000001
2611,2017065284,2017-11-27,15000.0,36.080175,-86.94445999999999
2612,2017051512,2017-12-18,624000.0,36.217973,-86.80331899999999
2613,2017062246,2017-09-25,80000.0,36.184418,-86.76345400000001
2614,2017031363,2017-05-12,84000.0,36.163187,-86.652312
2615,2017056359,2017-12-01,194885.0,36.205027,-86.73784
2616,2017017518,2017-04-07,238029.0,36.075996,-86.98444599999999
2617,2017012074,2017-03-01,215387.0,36.126872999999996,-86.752549
2618,2017035142,2017-06-01,2000.0,36.212821000000005,-86.611722
2619,2017034157,2017-06-20,800.0,36.109643,-86.730714
2620,2017027148,2017-04-27,201869.0,36.030238,-86.69736800000001
2621,2017051438,2017-08-07,75476.0,36.18861,-86.73961899999999
2622,2017024254,2017-04-17,70611.0,36.100603,-86.864857
2623,2016058804,2017-10-02,262249.0,36.173854999999996,-86.946517
2624,2017053785,2017-08-23,1404.0,36.036676,-86.612719
2625,2017030247,2017-05-11,241522.0,36.057824,-86.60247199999999
2626,2017071172,2017-11-03,4000.0,36.224799,-86.75792
2627,2017039159,2017-09-27,3317707.0,36.187399,-86.88050799999999
2628,2017012748,2017-02-23,174833.0,36.209138,-86.764288
2629,2017026846,2017-04-21,20500.0,36.085289,-86.900512
2630,2017050857,2017-08-04,249632.0,36.158957,-86.842722
2631,2017049501,2017-07-28,2000.0,36.041,-86.672054
2632,2017026802,2017-04-21,7000.0,36.103848,-86.869445
2633,2017077467,2017-12-05,4287.0,36.10767,-86.74753
2634,2017051273,2017-09-18,112199.0,36.100679,-86.875576
2635,2017018754,2017-03-20,190153.0,36.179121,-86.815665
2636,2017032689,2017-05-25,259320.0,36.236498,-86.81438
2637,2017061839,2017-09-22,3000.0,36.087656,-86.714589
2638,2017037004,2017-06-19,145206.0,36.162176,-86.859612
2639,2017041712,2017-06-26,40554.0,36.16511,-86.816598
2640,2017040281,2017-06-26,10000.0,36.047994,-86.71649000000001
2641,2017035077,2017-05-26,25000.0,36.20717,-86.75423
2642,2017030216,2017-05-08,3500.0,36.10085,-86.756381
2643,2017081502,2017-12-22,5000.0,36.101967,-86.74640600000001
2644,2017046116,2017-08-30,3140.0,36.143505,-86.881816
2645,2017019520,2017-04-17,28000.0,36.151972,-86.769984
2646,2017067825,2017-10-20,15000.0,36.203358,-86.621723
2647,2017061539,2017-09-21,2000.0,36.212821000000005,-86.611722
2648,2017029233,2017-05-03,1340.0,36.16767,-86.580826
2649,2017034459,2017-05-25,195786.0,36.158578999999996,-86.817032
